#time	y	u
0.018700	0.930667	4.576227
0.018800	0.930692	4.576227
0.018900	0.930788	4.576227
0.019000	0.930949	4.576227
0.019100	0.931168	4.576227
0.019200	0.931440	4.576227
0.019300	0.931760	4.576227
0.019400	0.932122	4.576227
0.019500	0.932524	4.576227
0.019600	0.932961	4.576227
0.019700	0.933430	4.576227
0.019800	0.933928	4.576227
0.019900	0.934452	4.576227
0.020000	0.934999	4.576227
0.020100	0.935568	4.576227
0.020200	0.936157	4.576227
0.020300	0.936763	5.125720
0.020400	0.937438	5.125720
0.020500	0.938225	5.125720
0.020600	0.939112	5.125720
0.020700	0.940086	5.125720
0.020800	0.941139	5.125720
0.020900	0.942260	5.125720
0.021000	0.943442	5.125720
0.021100	0.944677	5.125720
0.021200	0.945958	5.125720
0.021300	0.947280	5.125720
0.021400	0.948636	5.125720
0.021500	0.950023	5.125720
0.021600	0.951435	5.125720
0.021700	0.952869	5.125720
0.021800	0.954321	5.125720
0.021900	0.955789	5.125720
0.022000	0.957268	5.125720
0.022100	0.958758	5.125720
0.022200	0.960255	5.125720
0.022300	0.961757	5.125720
0.022400	0.963263	5.125720
0.022500	0.964771	5.125720
0.022600	0.966280	5.125720
0.022700	0.967789	5.125720
0.022800	0.969295	5.125720
0.022900	0.970799	5.125720
0.023000	0.972299	5.125720
0.023100	0.973795	5.125720
0.023200	0.975286	5.125720
0.023300	0.976771	5.125720
0.023400	0.978250	5.125720
0.023500	0.979723	5.125720
0.023600	0.981189	4.965086
0.023700	0.982632	4.965086
0.023800	0.984038	4.965086
0.023900	0.985412	4.965086
0.024000	0.986756	4.965086
0.024100	0.988072	4.965086
0.024200	0.989362	4.965086
0.024300	0.990629	4.965086
0.024400	0.991874	4.965086
0.024500	0.993099	4.965086
0.024600	0.994307	4.965086
0.024700	0.995497	4.965086
0.024800	0.996671	4.965086
0.024900	0.997831	4.965086
0.025000	0.998978	4.965086
0.025100	1.000112	4.965086
0.025200	1.001234	4.965086
0.025300	1.002346	4.965086
0.025400	1.003447	4.965086
0.025500	1.004539	4.965086
0.025600	1.005622	4.965086
0.025700	1.006697	4.965086
0.025800	1.007764	4.965086
0.025900	1.008824	4.965086
